id,subset_id,user0,rate0,user1,rate1,user2,rate2,user3,rate3,user4,rate4,user5,rate5,user6,rate6,user7,rate7,user8,rate8,user9,rate9,user10,rate10,user11,rate11
2998,a_ac8bf375,2ac6ff5e,5,2df062d4,3,626e799d,4,8874080f,4,894b62a1,4,a2e67a10,4,a98e0927,3,b641ead8,4,c7e95b9f,4,e4e159ed,6,ec7dffc2,4,"",""
2999,a_909cd3e3,07a45d83,4,1563d6fb,1,28d20e59,6,41b1d54d,2,4c45da6e,4,56206b80,1,82f92654,3,a6003caa,5,c37eabf1,4,db244284,4,e37e58c7,4,"",""
3002,a_a310c11e,378b3dec,1,3dbad0fb,4,3eceff37,3,83b3e09e,3,9a8093af,5,b7a27207,4,cc4fcc4a,4,d0e8bc92,4,dea2a51e,3,eb570bf7,5,f6a48121,3,"",""
3003,a_d3f32461,221ece2f,2,306880d7,5,407c98e8,4,4b3dd78d,4,791401c4,4,9fa510f1,6,a164bb7a,3,b6c9c131,2,ee5606b8,4,f11ffe57,3,f309549e,2,"",""
3006,a_8ec282f2,1b385dd1,4,28e975a0,5,4f51e9be,4,791f2a06,5,83157c6d,5,99544a64,4,a1e897ff,5,c3079a58,4,ccb462fa,4,cfe392a5,5,f7c0b3e1,4,"",""
3009,a_27b1998c,028e5baa,5,3f212c3c,4,8bd550f6,5,9c63a6a2,2,b2ac448b,5,b7f7227c,4,bd8e4180,4,c9c62f92,4,ea0ddd9e,5,ea5f7ad6,4,fe049a7a,4,"",""
3010,a_abf44737,10e2d0b3,3,2bf32730,2,2d7a2107,4,3a16ad0e,2,55267583,1,6fa96e74,1,a907134e,3,c7ad49f1,4,ceb3f43e,3,da0890cc,2,e258cac7,3,"",""
3012,a_a91bcd65,15c58dc6,2,211bd859,2,7310a62f,4,92607af3,2,bb4764b2,2,cc054472,1,dc43fe6c,4,df2962b3,2,e3ee98ca,4,e659eaf4,3,fc348cba,3,"",""
3034,a_dbae58e0,1cd81a27,5,6972e464,3,77222051,2,a35f176a,4,a6c854a2,5,c51458be,4,d146e2e4,4,d15958e8,5,d9a399e0,4,e3de1e25,4,eff3f33f,4,"",""
3038,a_4806747f,0e53cd5b,3,2766e484,2,31d66221,4,6a25942c,4,992f3e50,4,b3156bb2,1,ccba40fa,4,dce8a018,3,e5483a86,3,e69fd832,2,eff9aa3d,3,"",""
3066,a_41c9dff6,0563cc8b,4,1ae04f26,3,2cf30836,6,445f85c4,6,620f5716,4,92568d9f,1,a6bab0ff,3,b8c14ef2,4,c46aa7b2,6,f7482ae0,4,fa4e7a98,5,"",""
3108,a_e5c021cb,0028707e,4,1d54fa8c,3,22594e07,1,22867f49,2,2648acfd,4,41104275,3,5430d421,4,5ef7de74,3,77bd45c7,4,7e26daae,5,8c276384,4,dc779a02,4
3115,a_44e165a9,1b59fbb6,4,2692cbe2,4,3131c9ef,2,4e25085f,3,6d0c3434,4,74b1868c,4,7ba856ad,5,ab306f7b,2,ce928325,2,cfe59426,3,e500310f,3,"",""
3138,a_7b29e23f,4f63d16e,3,598be29c,4,5bee1681,3,7cf8ccba,2,834253f4,3,a1f841b2,3,ada2046e,3,b4ad9d91,4,df2b4d8a,3,e0d51fe8,3,fa41b632,3,"",""
3139,a_3fe57e9a,22d9c9a7,4,29d039ee,4,59b32437,4,5d33acc2,4,7a1a35b3,4,9440dab1,3,9c9f1221,3,c3bc0e51,4,d8c16557,4,e54532d5,4,f9ce7bee,5,"",""
3140,a_289e36dd,1daafe34,4,2320872c,4,3942cfb8,4,50254edf,4,835becaa,3,8b659694,4,a24e6f45,4,ace9c92c,4,b466419e,4,f43a928e,2,f4bda568,4,"",""
3141,a_4806747f,0e53cd5b,5,2766e484,3,31d66221,2,6a25942c,3,992f3e50,4,b3156bb2,1,ccba40fa,2,dce8a018,3,e5483a86,4,e69fd832,1,eff9aa3d,3,"",""
3145,a_41c9dff6,0563cc8b,5,1ae04f26,4,2cf30836,4,445f85c4,6,620f5716,4,92568d9f,3,a6bab0ff,3,b8c14ef2,4,c46aa7b2,6,f7482ae0,3,fa4e7a98,4,"",""
3147,a_3fe57e9a,22d9c9a7,4,29d039ee,5,59b32437,4,5d33acc2,4,7a1a35b3,2,9440dab1,4,9c9f1221,3,c3bc0e51,4,d8c16557,5,e54532d5,4,f9ce7bee,5,"",""
3148,a_124b2b81,140ddb9b,4,2316e6fb,4,40c320d8,3,463623ad,3,60091918,4,7487b5a2,2,976076ef,2,a49a8ab0,2,a4f052f7,5,ac928566,4,e7e2c817,2,"",""
3167,a_02ac9fef,1cd5d3c0,3,22c3673b,3,2dc2f46f,3,2f22c346,2,3766e5c9,2,4275f0c2,1,5a690860,2,9f7a533d,3,a04aafa7,3,b3ab672f,4,f6aca796,2,"",""
3182,a_d3f32461,221ece2f,3,306880d7,4,407c98e8,4,4b3dd78d,3,791401c4,5,9fa510f1,3,a164bb7a,5,b6c9c131,2,ee5606b8,4,f11ffe57,2,f309549e,3,"",""
3185,a_8ec282f2,1b385dd1,4,28e975a0,3,4f51e9be,4,791f2a06,6,83157c6d,5,99544a64,3,a1e897ff,3,c3079a58,6,ccb462fa,4,cfe392a5,5,f7c0b3e1,4,"",""
3190,a_338f94b8,08e76091,4,3e1c2180,6,458df711,6,70ecdd07,4,7308437c,5,a76ad3cf,4,aae74a34,5,bd03d8dd,4,c37f081d,2,e3a66c2f,5,e4017fcf,4,"",""
3191,a_195fafca,1f22f6a6,4,2e56b42c,5,53b6aba2,5,65fc6957,4,7c858fbe,2,a6a702cf,3,bea7d008,5,c8a7464d,3,ca558a3e,4,dbecdb6a,3,ef7dc74b,2,"",""
3205,a_253650b8,059c11e6,4,23a30457,3,25eaf492,3,2bad2be5,3,402855de,2,41f819ff,5,53ac5547,3,5adc42ec,5,8f4b1076,3,dd5f6f93,4,fea2653d,4,"",""
3213,a_4ac99fc8,000c916f,5,02f2dbf7,4,040ec32c,2,28695436,4,2a7d0a7d,5,3ee06b32,3,98942e07,3,a4cc01a7,2,c1ee2750,5,d60343ce,4,e91ad75c,5,f87fd229,1
3219,a_ac8bf375,2ac6ff5e,5,2df062d4,4,626e799d,2,8874080f,2,894b62a1,2,a2e67a10,3,a98e0927,4,b641ead8,2,c7e95b9f,3,e4e159ed,4,ec7dffc2,2,"",""
3220,a_3fe57e9a,22d9c9a7,5,29d039ee,3,59b32437,4,5d33acc2,3,7a1a35b3,2,9440dab1,5,9c9f1221,2,c3bc0e51,3,d8c16557,2,e54532d5,3,f9ce7bee,3,"",""
3224,a_374d5973,2943dfd3,5,3a7e29ae,5,4031cc23,5,57dbe8c1,2,7371268a,3,990d6ef4,4,d0d02050,4,d50e7fa4,1,e30e7614,4,e63e6e6d,3,f55318b6,1,"",""
3228,a_c9b736f4,0340cae3,3,15581b18,5,43107542,4,7d81b275,4,a4b8b4f4,1,be5d6985,3,c064e138,4,e7d4c983,5,fa0e7118,4,fa37dc84,5,fc235498,5,"",""
3231,a_a310c11e,378b3dec,3,3dbad0fb,4,3eceff37,4,83b3e09e,4,9a8093af,5,b7a27207,4,cc4fcc4a,3,d0e8bc92,3,dea2a51e,2,eb570bf7,5,f6a48121,2,"",""
3232,a_ff99ef7e,10f69654,2,1732e5a8,5,34429d73,5,582a08d0,4,6897e222,3,722c2981,3,7fc0d550,3,94181df7,3,986d96b5,4,a67acbe5,1,b1383162,5,"",""
3233,a_41c9dff6,0563cc8b,4,1ae04f26,4,2cf30836,4,445f85c4,6,620f5716,4,92568d9f,4,a6bab0ff,3,b8c14ef2,2,c46aa7b2,1,f7482ae0,2,fa4e7a98,3,"",""
3248,a_95dede8b,092cc2b4,3,0aeb6d5d,3,11b6a985,3,1d2c0f7f,2,a439bfa1,3,a5031c6e,5,cbb3a712,5,d24449bf,4,dcf3e5ac,2,f8daba60,3,fa50b1d1,4,"",""
3270,a_8064bf1a,08d4679f,4,114eb0d0,2,416020d3,5,5f3cd546,4,75e8d95b,6,be7cb007,4,ce6ed12b,3,cfc65bac,4,f9d7dadd,4,fcbe4d58,4,fcf7dcf5,3,fcfef0c1,3
3287,a_b6fcd21e,0dc0b258,3,0f6ccda0,4,136aa8e0,3,961a9f3d,2,98f111f6,4,a4fed0de,4,c1f66e28,4,ce168344,3,ce37ea74,3,da6ab76b,5,df58f838,6,"",""
3299,a_fcb5bd36,0c203161,2,5f5ab766,1,61c13ab0,6,6d5b3ad7,4,6e4c30c9,4,6fb0d075,2,76e251bc,5,9f4b4d1c,5,cdb3e5ce,3,f5eb68ce,3,f79bd5b2,2,"",""
3308,a_7b29e23f,4f63d16e,4,598be29c,1,5bee1681,2,7cf8ccba,6,834253f4,2,a1f841b2,2,ada2046e,2,b4ad9d91,1,df2b4d8a,3,e0d51fe8,3,fa41b632,2,"",""
3309,a_ca0e48b0,113a8ab0,3,2d11c77e,2,2dbd27c3,6,44c36033,4,5a9200df,4,73040289,4,7c23ceb0,6,a99a22f8,3,b81e9954,4,cfbe0f01,2,efe2d040,5,"",""
3322,a_b6fcd21e,0dc0b258,4,0f6ccda0,3,136aa8e0,4,961a9f3d,2,98f111f6,4,a4fed0de,4,c1f66e28,3,ce168344,3,ce37ea74,4,da6ab76b,5,df58f838,5,"",""
3349,a_cc9fb925,00c4923d,3,28d0cb3b,4,4a57f7c0,4,5b4ec50d,5,8c95c00d,1,8d6b973b,6,b75349a3,4,d3d8491b,4,d4a038f0,4,d9ae9197,1,eabeab6f,5,"",""
3351,a_338f94b8,08e76091,3,3e1c2180,3,458df711,4,70ecdd07,3,7308437c,5,a76ad3cf,4,aae74a34,3,bd03d8dd,4,c37f081d,2,e3a66c2f,4,e4017fcf,4,"",""
3412,a_cf98c77e,2732d3e1,4,3d03f925,2,5b4ad664,4,89324844,5,8e0dbbe6,4,b3827c1f,4,b9ce2b4b,4,d64bbaad,4,dd7e38de,3,eec09a88,3,eedaac9c,4,"",""
3413,a_34ba6327,002c7bba,2,0253156f,4,102bbed5,4,18ef37d0,2,1df31e49,2,772a87f7,3,7fba6aea,3,b0e62eb3,4,b7619d6f,6,f3919428,3,f55fde02,2,"",""
3435,a_253650b8,059c11e6,2,23a30457,3,25eaf492,2,2bad2be5,4,402855de,4,41f819ff,4,53ac5547,4,5adc42ec,3,8f4b1076,4,dd5f6f93,3,fea2653d,3,"",""
3439,a_c4387204,0b854a3d,2,1b24b2e5,2,24064ac2,1,27f45cd4,1,7eda9939,1,a50b41c4,3,a5c21bfa,2,dbb2b338,3,f664149a,3,f8dead28,3,fa512d71,3,"",""
3440,a_ff99ef7e,10f69654,3,1732e5a8,4,34429d73,3,582a08d0,1,6897e222,1,722c2981,3,7fc0d550,3,94181df7,2,986d96b5,1,a67acbe5,2,b1383162,3,"",""
3443,a_da8221d9,19b4a060,4,4734f49d,6,516ea3a0,3,651298c4,4,7be10a2f,2,8056b049,3,9346d2cc,5,9603e196,3,97cfbd1f,4,ae0f4e20,2,f3b6e1ee,3,ff75e76f,2
3448,a_3a735b61,404ca18d,2,50bcfb5d,2,6437e4d5,3,7e2d8ba8,3,93fc47d1,2,9e273b82,2,a16ed495,2,a3d80c66,3,b294305d,3,bea95000,3,fa3fd888,4,"",""
3452,a_a91bcd65,15c58dc6,2,211bd859,4,7310a62f,4,92607af3,2,bb4764b2,4,cc054472,3,dc43fe6c,3,df2962b3,3,e3ee98ca,2,e659eaf4,4,fc348cba,2,"",""
3458,a_41c9dff6,0563cc8b,3,1ae04f26,2,2cf30836,2,445f85c4,4,620f5716,4,92568d9f,4,a6bab0ff,3,b8c14ef2,2,c46aa7b2,4,f7482ae0,2,fa4e7a98,4,"",""
3462,a_3db99689,12639df9,3,24f605fb,4,2d179897,3,4114f1cb,2,736ddaba,2,77f98ff2,4,85623ebe,4,9ccfc9a8,3,c9723e67,2,d6df2d26,3,dff83498,3,"",""
3475,a_6484f669,09176ed1,1,2e165fd9,1,3f962a6e,2,63cd6782,2,6bb94c0d,2,8503ea7c,3,85455b30,2,9406fa4e,2,9c9adfbc,3,d46a1b24,2,e2033a85,4,"",""
3480,a_909cd3e3,07a45d83,3,1563d6fb,1,28d20e59,5,41b1d54d,4,4c45da6e,1,56206b80,1,82f92654,1,a6003caa,4,c37eabf1,2,db244284,3,e37e58c7,3,"",""
3484,a_374d5973,2943dfd3,3,3a7e29ae,4,4031cc23,3,57dbe8c1,6,7371268a,4,990d6ef4,5,d0d02050,5,d50e7fa4,2,e30e7614,3,e63e6e6d,2,f55318b6,3,"",""
3485,a_195fafca,1f22f6a6,3,2e56b42c,3,53b6aba2,3,65fc6957,4,7c858fbe,3,a6a702cf,3,bea7d008,3,c8a7464d,5,ca558a3e,2,dbecdb6a,3,ef7dc74b,4,"",""
3488,a_5562c89e,1accacbd,3,34d9eca1,4,7b112d4f,2,8fcc6d7f,5,905a022e,4,99dedb87,3,e329d1ca,5,e83d089e,4,e90c4366,4,eacd931c,4,edb42d20,5,"",""
3490,a_289e36dd,1daafe34,3,2320872c,4,3942cfb8,4,50254edf,1,835becaa,4,8b659694,2,a24e6f45,4,ace9c92c,4,b466419e,4,f43a928e,4,f4bda568,2,"",""
3491,a_4ac99fc8,000c916f,2,02f2dbf7,3,040ec32c,3,28695436,4,2a7d0a7d,4,3ee06b32,3,98942e07,2,a4cc01a7,3,c1ee2750,3,d60343ce,4,e91ad75c,3,f87fd229,3
3532,a_289e36dd,1daafe34,4,2320872c,4,3942cfb8,1,50254edf,5,835becaa,2,8b659694,4,a24e6f45,4,ace9c92c,4,b466419e,4,f43a928e,1,f4bda568,5,"",""
3535,a_ef127a78,09aede72,5,2689f3c7,4,3871b1e9,4,4bac00f5,2,5b570cb9,3,88450961,3,93ee56d8,3,c182cd84,3,c4117b66,3,cad46996,4,d134b61b,3,"",""
3536,a_eada2100,00c28c7b,5,2c783ba7,1,3fd72f5b,3,5049c291,4,59cab64e,5,6d6179e2,4,76115427,6,aec3895c,3,d354d8c4,3,e185e22a,5,f3a43543,5,"",""
3542,a_07392b8a,17b4f128,1,247a4ebf,2,396b4986,2,4893b47d,5,5b638ccc,3,7cc70b64,4,8442d77f,1,8d9378b6,1,90aa3e26,3,92a2fc04,3,b81c05ea,5,"",""
3543,a_29008b58,2a927836,4,3425538d,3,55993d62,3,5cc18d0c,3,6e7b3778,3,847c29b2,2,980f19b3,2,bb3ba240,3,dcb9e3a1,2,f30a1906,1,f7a5ac14,3,"",""
3575,a_374d5973,2943dfd3,4,3a7e29ae,5,4031cc23,3,57dbe8c1,3,7371268a,4,990d6ef4,6,d0d02050,1,d50e7fa4,3,e30e7614,3,e63e6e6d,2,f55318b6,4,"",""
3581,a_d7855f4b,04eb34df,4,06ca2844,2,0802e9ee,6,1903edb6,4,757fe465,3,7b17f59e,3,7bca5e41,3,a27df84a,3,a37045d3,3,bcf32a6b,3,ee6c428e,1,fb4244a7,6
3583,a_f30344df,13b5b6b5,2,248c6b5b,3,31ae2045,3,368dcb7b,3,59d9e81a,3,5f9348a6,3,7a2ba857,4,90642a0b,3,de26caf0,3,e3188ad8,3,f4550298,2,"",""
3584,a_29008b58,2a927836,4,3425538d,4,55993d62,4,5cc18d0c,3,6e7b3778,5,847c29b2,4,980f19b3,5,bb3ba240,3,dcb9e3a1,6,f30a1906,3,f7a5ac14,3,"",""
3586,a_a91bcd65,15c58dc6,2,211bd859,3,7310a62f,4,92607af3,3,bb4764b2,3,cc054472,3,dc43fe6c,4,df2962b3,2,e3ee98ca,4,e659eaf4,4,fc348cba,3,"",""
3599,a_ff99ef7e,10f69654,3,1732e5a8,3,34429d73,4,582a08d0,2,6897e222,2,722c2981,4,7fc0d550,3,94181df7,4,986d96b5,4,a67acbe5,1,b1383162,3,"",""
3611,a_cc9fb925,00c4923d,1,28d0cb3b,1,4a57f7c0,3,5b4ec50d,3,8c95c00d,2,8d6b973b,2,b75349a3,4,d3d8491b,3,d4a038f0,2,d9ae9197,1,eabeab6f,3,"",""
3612,a_3d1de17d,043f8e0d,2,07c323fe,2,4e34b287,2,52d33db7,5,7c43dcb5,1,a675e469,2,a88546ad,3,b6c63ebd,1,c4d2a07e,4,d30e9180,1,df33f32f,4,"",""
3613,a_44e165a9,1b59fbb6,3,2692cbe2,3,3131c9ef,2,4e25085f,2,6d0c3434,1,74b1868c,4,7ba856ad,5,ab306f7b,4,ce928325,5,cfe59426,1,e500310f,2,"",""
3630,a_9d0cedbf,1336c2ab,5,204505ac,2,2a823d15,4,5ac4964e,3,70311352,5,8c6c9794,5,adb81600,6,b240b164,5,c42849a7,3,e169063b,3,fc7eb86d,4,"",""
3634,a_909cd3e3,07a45d83,4,1563d6fb,1,28d20e59,6,41b1d54d,3,4c45da6e,3,56206b80,2,82f92654,1,a6003caa,4,c37eabf1,4,db244284,4,e37e58c7,4,"",""
3639,a_cf98c77e,2732d3e1,4,3d03f925,5,5b4ad664,4,89324844,4,8e0dbbe6,3,b3827c1f,5,b9ce2b4b,6,d64bbaad,2,dd7e38de,5,eec09a88,5,eedaac9c,6,"",""
3641,a_2d846716,1cb327c6,4,21ce1ebf,4,2bb724c6,3,2f0d28cc,4,389a21e9,1,462414a5,3,66f25312,3,9f4b1ec1,2,9f5d444e,3,b8fe746a,1,dd81b912,4,"",""
3642,a_34ba6327,002c7bba,3,0253156f,4,102bbed5,4,18ef37d0,2,1df31e49,4,772a87f7,5,7fba6aea,3,b0e62eb3,2,b7619d6f,4,f3919428,4,f55fde02,4,"",""
3645,a_76cfae4c,1513c2b3,4,3edfb389,4,66119ee7,4,74eb2815,2,92463326,3,9cc586eb,4,adf1fe54,4,b5531e4a,6,b63f39a2,3,dfeb167b,4,ed7a5bf2,5,"",""
3649,a_964f2afc,1fe7e216,4,29c91a53,4,2eb5c76c,6,34e47ca1,3,396d2b31,5,471c7866,5,68ff06df,4,b90679da,4,bb02ee5b,3,bc77cc48,3,f578bfef,5,"",""
3659,a_c4387204,0b854a3d,2,1b24b2e5,3,24064ac2,4,27f45cd4,4,7eda9939,2,a50b41c4,3,a5c21bfa,3,dbb2b338,2,f664149a,3,f8dead28,3,fa512d71,3,"",""
3661,a_7b29e23f,4f63d16e,6,598be29c,5,5bee1681,5,7cf8ccba,4,834253f4,3,a1f841b2,4,ada2046e,4,b4ad9d91,3,df2b4d8a,3,e0d51fe8,5,fa41b632,4,"",""
3662,a_3fe57e9a,22d9c9a7,5,29d039ee,3,59b32437,6,5d33acc2,3,7a1a35b3,4,9440dab1,2,9c9f1221,2,c3bc0e51,4,d8c16557,3,e54532d5,3,f9ce7bee,4,"",""
3665,a_eada2100,00c28c7b,5,2c783ba7,3,3fd72f5b,4,5049c291,4,59cab64e,3,6d6179e2,3,76115427,4,aec3895c,2,d354d8c4,2,e185e22a,3,f3a43543,1,"",""
3666,a_374d5973,2943dfd3,4,3a7e29ae,5,4031cc23,2,57dbe8c1,4,7371268a,3,990d6ef4,2,d0d02050,3,d50e7fa4,4,e30e7614,2,e63e6e6d,2,f55318b6,2,"",""
3690,a_8064bf1a,08d4679f,3,114eb0d0,1,416020d3,3,5f3cd546,2,75e8d95b,3,be7cb007,2,ce6ed12b,2,cfc65bac,1,f9d7dadd,3,fcbe4d58,4,fcf7dcf5,2,fcfef0c1,1
3693,a_b6254a32,1ba3d30b,1,6dab6c8b,3,85f103e3,3,8a797468,5,98a460c1,6,a28a3314,3,b01736c4,3,b78b633e,3,cb4a2a01,1,ce2979ca,4,d3927a24,5,"",""
3698,a_41c9dff6,0563cc8b,3,1ae04f26,1,2cf30836,2,445f85c4,4,620f5716,3,92568d9f,3,a6bab0ff,3,b8c14ef2,3,c46aa7b2,2,f7482ae0,3,fa4e7a98,4,"",""
3701,a_eada2100,00c28c7b,3,2c783ba7,4,3fd72f5b,3,5049c291,4,59cab64e,2,6d6179e2,3,76115427,4,aec3895c,4,d354d8c4,3,e185e22a,3,f3a43543,3,"",""
3726,a_f30344df,13b5b6b5,3,248c6b5b,3,31ae2045,2,368dcb7b,2,59d9e81a,3,5f9348a6,2,7a2ba857,2,90642a0b,1,de26caf0,2,e3188ad8,4,f4550298,2,"",""
3733,a_374d5973,2943dfd3,5,3a7e29ae,2,4031cc23,4,57dbe8c1,3,7371268a,4,990d6ef4,3,d0d02050,3,d50e7fa4,3,e30e7614,4,e63e6e6d,2,f55318b6,1,"",""
3756,a_7b29e23f,4f63d16e,4,598be29c,5,5bee1681,3,7cf8ccba,4,834253f4,2,a1f841b2,4,ada2046e,2,b4ad9d91,4,df2b4d8a,3,e0d51fe8,3,fa41b632,4,"",""
3757,a_cf98c77e,2732d3e1,4,3d03f925,4,5b4ad664,4,89324844,1,8e0dbbe6,2,b3827c1f,2,b9ce2b4b,4,d64bbaad,3,dd7e38de,5,eec09a88,2,eedaac9c,3,"",""
3758,a_cc9fb925,00c4923d,4,28d0cb3b,2,4a57f7c0,3,5b4ec50d,3,8c95c00d,1,8d6b973b,4,b75349a3,4,d3d8491b,3,d4a038f0,3,d9ae9197,1,eabeab6f,5,"",""
3759,a_dbae58e0,1cd81a27,4,6972e464,2,77222051,3,a35f176a,2,a6c854a2,4,c51458be,3,d146e2e4,4,d15958e8,4,d9a399e0,1,e3de1e25,2,eff3f33f,4,"",""
3760,a_76cfae4c,1513c2b3,4,3edfb389,3,66119ee7,2,74eb2815,3,92463326,2,9cc586eb,3,adf1fe54,3,b5531e4a,4,b63f39a2,4,dfeb167b,4,ed7a5bf2,3,"",""
3761,a_90a6ea35,2d1cb7be,3,412e44dc,4,5d370ed1,3,742b4d66,2,816b7592,2,86c11e37,5,8d081b49,4,8e1e710b,4,8f249acd,4,b7c07260,3,bf316c93,3,"",""
3762,a_ac8bf375,2ac6ff5e,2,2df062d4,4,626e799d,1,8874080f,4,894b62a1,3,a2e67a10,4,a98e0927,4,b641ead8,3,c7e95b9f,4,e4e159ed,2,ec7dffc2,3,"",""
3763,a_ff99ef7e,10f69654,5,1732e5a8,5,34429d73,4,582a08d0,3,6897e222,2,722c2981,4,7fc0d550,4,94181df7,4,986d96b5,3,a67acbe5,4,b1383162,3,"",""
3765,a_02ac9fef,1cd5d3c0,4,22c3673b,3,2dc2f46f,2,2f22c346,4,3766e5c9,4,4275f0c2,3,5a690860,3,9f7a533d,3,a04aafa7,4,b3ab672f,3,f6aca796,2,"",""
3769,a_ca0e48b0,113a8ab0,3,2d11c77e,4,2dbd27c3,5,44c36033,3,5a9200df,5,73040289,4,7c23ceb0,4,a99a22f8,3,b81e9954,4,cfbe0f01,4,efe2d040,3,"",""
3799,a_fcb5bd36,0c203161,4,5f5ab766,1,61c13ab0,4,6d5b3ad7,3,6e4c30c9,3,6fb0d075,1,76e251bc,2,9f4b4d1c,6,cdb3e5ce,3,f5eb68ce,4,f79bd5b2,2,"",""
3801,a_95dede8b,092cc2b4,3,0aeb6d5d,4,11b6a985,4,1d2c0f7f,1,a439bfa1,2,a5031c6e,2,cbb3a712,3,d24449bf,3,dcf3e5ac,3,f8daba60,1,fa50b1d1,2,"",""
3813,a_57d52371,34001684,4,450d895b,4,8c5b86cf,1,940e7bb8,3,9fa1d425,2,b2838b34,1,c2cccb25,4,c9207a9d,1,e4cb96a3,4,ebb25186,1,ebbb735f,2,"",""
3816,a_4806747f,0e53cd5b,3,2766e484,4,31d66221,2,6a25942c,1,992f3e50,4,b3156bb2,6,ccba40fa,1,dce8a018,3,e5483a86,3,e69fd832,1,eff9aa3d,3,"",""
3817,a_338f94b8,08e76091,4,3e1c2180,1,458df711,1,70ecdd07,1,7308437c,4,a76ad3cf,3,aae74a34,4,bd03d8dd,2,c37f081d,1,e3a66c2f,3,e4017fcf,2,"",""
3819,a_ff99ef7e,10f69654,1,1732e5a8,1,34429d73,1,582a08d0,1,6897e222,1,722c2981,2,7fc0d550,2,94181df7,1,986d96b5,2,a67acbe5,3,b1383162,3,"",""
3820,a_35a978c4,3300c750,4,3f171f65,1,4eeb7c33,4,6344a6eb,2,64b3483b,3,6a2def4f,3,700883a2,5,84bb122c,3,a2c62da2,5,a4189144,2,c4b31907,4,"",""
3821,a_289e36dd,1daafe34,3,2320872c,1,3942cfb8,5,50254edf,3,835becaa,2,8b659694,4,a24e6f45,2,ace9c92c,4,b466419e,3,f43a928e,5,f4bda568,5,"",""
3826,a_195fafca,1f22f6a6,5,2e56b42c,4,53b6aba2,2,65fc6957,5,7c858fbe,4,a6a702cf,3,bea7d008,3,c8a7464d,5,ca558a3e,2,dbecdb6a,4,ef7dc74b,3,"",""
3827,a_35a978c4,3300c750,4,3f171f65,3,4eeb7c33,1,6344a6eb,4,64b3483b,2,6a2def4f,5,700883a2,4,84bb122c,6,a2c62da2,6,a4189144,4,c4b31907,5,"",""
3828,a_289e36dd,1daafe34,4,2320872c,5,3942cfb8,3,50254edf,3,835becaa,3,8b659694,5,a24e6f45,3,ace9c92c,3,b466419e,5,f43a928e,3,f4bda568,2,"",""
3831,a_d3f32461,221ece2f,4,306880d7,3,407c98e8,5,4b3dd78d,4,791401c4,2,9fa510f1,6,a164bb7a,4,b6c9c131,5,ee5606b8,3,f11ffe57,3,f309549e,5,"",""
3832,a_4806747f,0e53cd5b,3,2766e484,3,31d66221,5,6a25942c,3,992f3e50,4,b3156bb2,1,ccba40fa,3,dce8a018,4,e5483a86,4,e69fd832,4,eff9aa3d,3,"",""
3834,a_ac8bf375,2ac6ff5e,3,2df062d4,5,626e799d,4,8874080f,5,894b62a1,5,a2e67a10,4,a98e0927,2,b641ead8,4,c7e95b9f,4,e4e159ed,5,ec7dffc2,4,"",""
3836,a_d93f639c,54f3dd4e,6,60000d07,5,852b5996,4,98fa4b35,5,a8bd4beb,3,a9ec7e8f,4,b054b013,5,c98ee58c,4,d15fa9e8,4,da88edb8,4,f9f12059,1,"",""
3837,a_1e62eff3,11cc4b5e,3,378c9866,3,3b5063c7,3,42c2c611,3,677482d4,2,73760490,3,85f7fc18,4,891b3a75,4,8e733be1,1,9a6aaa18,3,b3eb1d27,3,"",""
3838,a_a310c11e,378b3dec,1,3dbad0fb,4,3eceff37,2,83b3e09e,3,9a8093af,4,b7a27207,5,cc4fcc4a,5,d0e8bc92,4,dea2a51e,3,eb570bf7,5,f6a48121,4,"",""
3839,a_dbae58e0,1cd81a27,3,6972e464,4,77222051,4,a35f176a,4,a6c854a2,3,c51458be,4,d146e2e4,2,d15958e8,4,d9a399e0,3,e3de1e25,4,eff3f33f,4,"",""
3841,a_badae39d,4c461f02,3,8163a005,2,8769cf51,2,883cfd53,4,99076395,4,a20f894d,4,b0074ff8,4,e243e5e4,5,edbbdee8,6,f071786c,6,fd57e54a,4,"",""
3842,a_c4387204,0b854a3d,1,1b24b2e5,2,24064ac2,6,27f45cd4,3,7eda9939,2,a50b41c4,3,a5c21bfa,3,dbb2b338,3,f664149a,3,f8dead28,5,fa512d71,3,"",""
3843,a_27b1998c,028e5baa,5,3f212c3c,4,8bd550f6,5,9c63a6a2,4,b2ac448b,2,b7f7227c,1,bd8e4180,4,c9c62f92,5,ea0ddd9e,5,ea5f7ad6,3,fe049a7a,4,"",""
3844,a_7b29e23f,4f63d16e,4,598be29c,4,5bee1681,2,7cf8ccba,4,834253f4,5,a1f841b2,5,ada2046e,3,b4ad9d91,2,df2b4d8a,4,e0d51fe8,3,fa41b632,4,"",""
3845,a_6484f669,09176ed1,4,2e165fd9,5,3f962a6e,6,63cd6782,4,6bb94c0d,5,8503ea7c,4,85455b30,2,9406fa4e,2,9c9adfbc,5,d46a1b24,5,e2033a85,5,"",""
3846,a_ff99ef7e,10f69654,5,1732e5a8,3,34429d73,4,582a08d0,2,6897e222,3,722c2981,4,7fc0d550,5,94181df7,3,986d96b5,4,a67acbe5,5,b1383162,4,"",""
